📆 Saison;🚴‍♂️ Course;📅 Date;🔢 Etape;🟢 Ville départ;🏁 Ville d'arrivée;📏 Distance;🌄 Type;🥇 Vainqueur;👑 Leader général;Format vidéo;📺 Diffuseur;Rareté;Type de course;Titre;Prix vidéo
2016;Tour de France;dimanche 17 juillet 2016;15;Bourg-en-Bresse;Culoz;160;Montagne;Jarlinson Pantano;Christopher Froome;Intégralité;France TV;Peu courant;Grand Tour;;6
2016;Tour de France;lundi 18 juillet 2016;16;Moirans-en-Montagne;Berne;209;Plat;Peter Sagan;Christopher Froome;Long format;France TV;Peu courant;Grand Tour;;4
2016;Tour de France;mercredi 20 juillet 2016;17;Berne;Finhaut - Émosson;184,5;Montagne;Ilnur Zakarin;Christopher Froome;Long format;France TV;Peu courant;Grand Tour;;5
2016;Tour de France;jeudi 21 juillet 2016;18;Sallanches;Megève;17;Chrono individuel;Christopher Froome;Christopher Froome;Long format;France TV;Peu courant;Grand Tour;;4
2016;Tour de France;vendredi 22 juillet 2016;19;Albertville;Saint-Gervais-Mont-Blanc;146;Montagne;Romain Bardet;Christopher Froome;Intégralité;France TV;Peu courant;Grand Tour;;6
2016;Tour de France;samedi 23 juillet 2016;20;Megève;Morzine;146,5;Montagne;Ion Izagirre;Christopher Froome;Intégralité;France TV;Peu courant;Grand Tour;;6
2016;Tour de France;dimanche 24 juillet 2016;21;Chantilly;Paris-Champs-Elysées;113;Plat;André Greipel;Christopher Froome;Intégralité;France TV;Peu courant;Grand Tour;;5
2016;Tour de Lombardie;samedi 1 octobre 2016;;Côme;Bergame;240;Classique;Esteban Chaves;;Long format;L'Equipe TV;Très rare;Classique ou Semi-classique;;7
2017;Paris-Nice;dimanche 5 mars 2017;1;Bois d'Arcy;Bois d'Arcy;148,5;Accidentée;Arnaud Démare;Arnaud Démare;Long format;France TV;Très rare;Autre;;5
2017;Milan-San Remo;samedi 18 mars 2017;;Milano;Sanremo;291;Classique;Michał Kwiatkowski;;Long format;L'Equipe TV;Très rare;Classique ou Semi-classique;;7
2017;Tour des Flandres;dimanche 2 avril 2017;;Antwerp;Oudenaarde;260,8;Classique;Philippe Gilbert;;Long format;France TV;Très rare;Classique ou Semi-classique;;7
2017;Paris-Roubaix;dimanche 9 avril 2017;;Compiègne;Roubaix;257;Classique;Greg Van Avermaet;;Intégralité;France TV;Peu courant;Classique ou Semi-classique;;6
2017;Amstel Gold Race;dimanche 16 avril 2017;;Maastricht;Berg en Terblijt;261;Classique;Philippe Gilbert;;Long format;France 3;Très rare;Classique ou Semi-classique;;7
2017;Giro;vendredi 5 mai 2017;1;Alghero;Olbia;206;Accidentée;Lukas Pöstlberger;Lukas Pöstlberger;Intégralité;L'Equipe TV;Peu courant;Grand Tour;;6
2017;Giro;samedi 6 mai 2017;2;Olbia;Tortolì;221;Accidentée;André Greipel;André Greipel;Intégralité;L'Equipe TV;Peu courant;Grand Tour;;6
2017;Giro;dimanche 7 mai 2017;3;Tortolì;Cagliari;148;Plat;Fernando Gaviria;Fernando Gaviria;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
2017;Giro;mardi 9 mai 2017;4;Cefalù;Etna;181;Montagne;Jan Polanc;Bob Jungels;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;mercredi 10 mai 2017;5;Pedara;Messine;159;Plat;Fernando Gaviria;Bob Jungels;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
2017;Giro;jeudi 11 mai 2017;6;Reggio de Calabre;Terme Luigiane;217;Accidentée;Silvan Dillier;Bob Jungels;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;vendredi 12 mai 2017;7;Castrovillari;Alberobello;224;Plat;Caleb Ewan;Bob Jungels;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
2017;Giro;samedi 13 mai 2017;8;Molfetta;Peschici;189;Accidentée;Gorka Izagirre;Bob Jungels;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;dimanche 14 mai 2017;9;Montenero di Bisaccia;Blockhaus;149;Montagne;Nairo Quintana;Nairo Quintana;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;mardi 16 mai 2017;10;Foligno;Montefalco;40;Chrono individuel;Tom Dumoulin;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
2017;Giro;mercredi 17 mai 2017;11;Florence;Bagno di Romagna;161;Accidentée;Omar Fraile;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;jeudi 18 mai 2017;13;Reggio d'Émilie;Tortone;167;Plat;Fernando Gaviria;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
2017;Giro;vendredi 19 mai 2017;14;Castellania Coppi;Santuario di Oropa;131;Montagne;Tom Dumoulin;Tom Dumoulin;Intégralité;L'Equipe TV;Peu courant;Grand Tour;;6
2017;Giro;samedi 20 mai 2017;15;Valdengo;Bergame;199;Accidentée;Bob Jungels;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;dimanche 21 mai 2017;16;Rovetta;Bormio;222;Montagne;Vincenzo Nibali;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;mardi 23 mai 2017;17;Tirano –;Canazei;219;Accidentée;Pierre Rolland;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;mercredi 24 mai 2017;18;Moena;Ortisei/St. Ulrich;137;Montagne;Tejay van Garderen;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;jeudi 25 mai 2017;19;San Candido/Innichen;Piancavallo;191;Montagne;Mikel Landa;Nairo Quintana;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;vendredi 26 mai 2017;20;Pordenone;Asiago;190;Montagne;Thibaut Pinot;Nairo Quintana;Long format;L'Equipe TV;Peu courant;Grand Tour;;5
2017;Giro;samedi 27 mai 2017;21;Monza;Milan;29;Chrono individuel;Jos van Emden;Tom Dumoulin;Long format;L'Equipe TV;Peu courant;Grand Tour;;4
